;name;date
0;ges_Knolle;2023_01_10
1;ges_Knolle;2023_01_12
2;ges_Knolle;2023_01_12
3;ges_Knolle;2023_01_13
4;ges_Knolle;2023_01_16
5;ges_Knolle;2023_01_16
6;ges_Knolle;2023_01_17
7;ges_Knolle;2023_01_17
8;ges_Knolle;2023_01_18
9;ges_Knolle;2023_01_23
10;ges_Knolle;2023_01_24
11;ges_Knolle;2023_01_25
12;ges_Knolle;2023_01_25
13;ges_Knolle;2023_01_27
14;ges_Knolle;2023_01_30
15;ges_Knolle;2023_01_30
16;ges_Knolle;2023_01_31
17;ges_Knolle;2023_01_31
18;ges_Knolle;2023_02_01
19;ges_Knolle;2023_02_06
20;ges_Knolle;2023_02_07
21;ges_Knolle;2023_02_08
22;ges_Knolle;2023_02_08
23;ges_Knolle;2023_02_09
24;ges_Knolle;2023_02_09
25;ges_Knolle;2023_02_10
26;ges_Knolle;2023_02_10
27;ges_Knolle;2023_02_13
28;ges_Knolle;2023_02_13
29;ges_Knolle;2023_02_14
30;ges_Knolle;2023_02_15
31;ges_Knolle;2023_02_15
32;ges_Knolle;2023_02_16
33;ges_Knolle;2023_03_16
34;ges_Knolle;2023_03_22
35;ges_Knolle;2023_03_23
36;ges_Knolle;2023_03_30
37;ges_Pflanze;2023_01_12
38;ges_Pflanze;2023_01_12
39;ges_Pflanze;2023_01_13
40;ges_Pflanze;2023_01_16
41;ges_Pflanze;2023_01_16
42;ges_Pflanze;2023_01_17
43;ges_Pflanze;2023_01_17
44;ges_Pflanze;2023_01_18
45;ges_Pflanze;2023_01_23
46;ges_Pflanze;2023_01_24
47;ges_Pflanze;2023_01_25
48;ges_Pflanze;2023_01_25
49;ges_Pflanze;2023_01_27
50;ges_Pflanze;2023_01_30
51;ges_Pflanze;2023_01_30
52;ges_Pflanze;2023_01_31
53;ges_Pflanze;2023_01_31
54;ges_Pflanze;2023_02_01
55;ges_Pflanze;2023_02_06
56;ges_Pflanze;2023_02_07
57;ges_Pflanze;2023_02_08
58;ges_Pflanze;2023_02_09
59;ges_Pflanze;2023_02_10
60;ges_Pflanze;2023_02_10
61;ges_Pflanze;2023_02_13
62;ges_Pflanze;2023_02_13
63;ges_Pflanze;2023_02_14
64;ges_Pflanze;2023_03_16
65;ges_Pflanze;2023_03_22
66;ges_Pflanze;2023_03_23
67;ges_Pflanze;2023_03_30
68;inf_Knolle;2023_01_12
69;inf_Knolle;2023_01_12
70;inf_Knolle;2023_01_13
71;inf_Knolle;2023_01_16
72;inf_Knolle;2023_01_16
73;inf_Knolle;2023_01_17
74;inf_Knolle;2023_01_17
75;inf_Knolle;2023_01_18
76;inf_Knolle;2023_01_23
77;inf_Knolle;2023_01_24
78;inf_Knolle;2023_01_25
79;inf_Knolle;2023_01_25
80;inf_Knolle;2023_01_27
81;inf_Knolle;2023_01_30
82;inf_Knolle;2023_01_30
83;inf_Knolle;2023_01_31
84;inf_Knolle;2023_01_31
85;inf_Knolle;2023_02_01
86;inf_Knolle;2023_02_06
87;inf_Knolle;2023_02_07
88;inf_Knolle;2023_02_08
89;inf_Knolle;2023_02_08
90;inf_Knolle;2023_02_09
91;inf_Knolle;2023_02_09
92;inf_Knolle;2023_02_10
93;inf_Knolle;2023_02_10
94;inf_Knolle;2023_02_13
95;inf_Knolle;2023_02_13
96;inf_Knolle;2023_02_14
97;inf_Knolle;2023_02_15
98;inf_Knolle;2023_02_15
99;inf_Knolle;2023_02_16
100;inf_Knolle;2023_03_16
101;inf_Pflanze;2023_01_06
102;inf_Pflanze;2023_01_06
103;inf_Pflanze;2023_01_10
104;inf_Pflanze;2023_01_10
105;inf_Pflanze;2023_01_12
106;inf_Pflanze;2023_01_12
107;inf_Pflanze;2023_01_13
108;inf_Pflanze;2023_01_16
109;inf_Pflanze;2023_01_17
110;inf_Pflanze;2023_01_17
111;inf_Pflanze;2023_01_18
112;inf_Pflanze;2023_01_23
113;inf_Pflanze;2023_01_24
114;inf_Pflanze;2023_01_25
115;inf_Pflanze;2023_01_25
116;inf_Pflanze;2023_01_27
117;inf_Pflanze;2023_01_30
118;inf_Pflanze;2023_01_30
119;inf_Pflanze;2023_01_31
120;inf_Pflanze;2023_01_31
121;inf_Pflanze;2023_02_01
122;inf_Pflanze;2023_02_06
123;inf_Pflanze;2023_02_07
124;inf_Pflanze;2023_02_08
125;inf_Pflanze;2023_02_08
126;inf_Pflanze;2023_02_09
127;inf_Pflanze;2023_02_10
128;inf_Pflanze;2023_02_10
129;inf_Pflanze;2023_02_13
130;inf_Pflanze;2023_02_13
131;inf_Pflanze;2023_02_14
132;inf_Pflanze;2023_03_14
133;inf_Pflanze;2023_03_16
134;inf_Pflanze;2023_03_22
135;inf_Pflanze;2023_03_23
136;inf_Pflanze;2023_03_30
137;Wucherung;2022_11_21
138;Wucherung;2022_11_22
139;Wucherung;2022_11_22
140;Wucherung;2022_11_23
141;Wucherung;2022_11_23
142;Wucherung;2022_11_23
143;Wucherung;2022_11_23
144;Wucherung;2022_11_23
145;Wucherung;2022_11_23
146;Wucherung;2022_11_24
147;Wucherung;2022_11_28
148;Wucherung;2022_11_28
149;Wucherung;2022_11_29
150;Wucherung;2022_11_29
151;Wucherung;2022_11_29
152;Wucherung;2022_11_29
153;Wucherung;2023_02_15
154;Wucherung;2023_02_15
155;Wucherung;2023_02_16
156;Wucherung;2023_03_14
157;Wucherung;2023_03_16
158;Wucherung;2023_03_22
159;Wucherung;2023_03_23
160;Wucherung;2023_03_30
